Num_Test,ID_user,Ville,Input,Technologie_Reseau,Output,Date_Performance,MOS,Moment du ping,Latence,Jitter,IP_source,server_name,IP_destination,Port_source,Port_destination,PacketsLoss,Throuput
1,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:14.801893,10.85,0,10.4.250.37,Andre's UK Sound,139.162.251.38,52766,22124,0.0,21382.488479262673
2,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:16.800481,11.08,0.23000000000000043,10.4.250.37,Andre's UK Sound,139.162.251.38,58782,22124,0.0,20938.628158844764
3,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:18.835933,11.66,0.5800000000000001,10.4.250.37,Andre's UK Sound,139.162.251.38,55247,22124,0.0,19897.084048027446
4,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:20.844087,11.65,0.009999999999999787,10.4.250.37,Andre's UK Sound,139.162.251.38,55017,22124,0.0,19914.163090128754
5,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:22.823779,12.04,0.3899999999999988,10.4.250.37,Andre's UK Sound,139.162.251.38,51707,22124,0.0,19269.102990033225
6,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:24.823060,11.43,0.6099999999999994,10.4.250.37,Andre's UK Sound,139.162.251.38,57357,22124,0.0,20297.462817147858
7,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:26.844701,12.0,0.5700000000000003,10.4.250.37,Andre's UK Sound,139.162.251.38,57358,22124,0.0,19333.333333333332
8,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:28.847377,11.6,0.40000000000000036,10.4.250.37,Andre's UK Sound,139.162.251.38,56285,22124,0.0,20000.0
9,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:30.847529,11.81,0.21000000000000085,10.4.250.37,Andre's UK Sound,139.162.251.38,57967,22124,0.0,19644.36917866215
10,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:32.868671,12.43,0.6199999999999992,10.4.250.37,Andre's UK Sound,139.162.251.38,51172,22124,0.0,18664.521319388576
11,TOM3,PARIS,Midi,Wifi,Without headphones,2024-11-18 17:14:11.372663,4,2024-11-18 17:14:34.885593,13.1,0.6699999999999999,10.4.250.37,Andre's UK Sound,139.162.251.38,51173,22124,0.0,17709.92366412214
