Num_Test,ID_user,Ville,Input,Technologie_Reseau,Output,Date_Performance,Moment du ping,Latence,Jitter,IP_source,server_name,IP_destination,Port_source,Port_destination,PacketsLoss,Throuput
1,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:56:50.045919,94.94,0,192.168.229.241,Andre's UK Sound,139.162.251.38,50673,22124,0.0,2443.648620181167
2,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:56:52.130970,95.32,0.37999999999999545,192.168.229.241,Andre's UK Sound,139.162.251.38,50674,22124,0.0,2433.906840117499
3,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:56:53.970286,75.07,20.25,192.168.229.241,Andre's UK Sound,139.162.251.38,54032,22124,0.0,3090.4489143466103
4,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:56:56.045269,94.32,19.25,192.168.229.241,Andre's UK Sound,139.162.251.38,54033,22124,0.0,2459.7116200169635
5,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:56:58.007512,89.58,4.739999999999995,192.168.229.241,Andre's UK Sound,139.162.251.38,54034,22124,0.0,2589.863808885912
6,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:57:00.973149,200.32,110.74,192.168.229.241,Andre's UK Sound,139.162.251.38,62804,22124,0.0,1158.1469648562302
7,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:57:04.488250,120.12,80.19999999999999,192.168.229.241,Andre's UK Sound,139.162.251.38,62805,22124,0.0,1931.4019314019313
8,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:57:08.726111,139.58,19.460000000000008,192.168.229.241,Andre's UK Sound,139.162.251.38,60197,22124,0.0,1662.1292448774896
9,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:57:12.125935,94.62,44.96000000000001,192.168.229.241,Andre's UK Sound,139.162.251.38,50751,22124,0.0,2451.9129148171633
10,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:57:14.205799,99.77,5.1499999999999915,192.168.229.241,Andre's UK Sound,139.162.251.38,55296,22124,0.0,2325.348301092513
11,Amour,MEAUX,Midi,5G,Without headphones,2024-11-08 16:56:45.121739,2024-11-08 16:57:16.307611,114.65,14.88000000000001,192.168.229.241,Andre's UK Sound,139.162.251.38,62649,22124,0.0,2023.5499345835149
